ws,trans
3500.0,0.0007978062414264688
3510.0,0.0
3520.0,0.0
3530.0,0.0007978062414264688
3540.0,0.0
3550.0,0.0
3560.0,0.0
3570.0,0.0
3580.0,0.0
3590.0,0.0
3600.0,0.0007978062414264688
3610.0,0.0007978062414264688
3620.0,0.0007978062414264688
3630.0,0.0015956124828529377
3640.0,0.0007978062414264688
3650.0,0.0007978062414264688
3660.0,0.0007978062414264688
3670.0,0.0007978062414264688
3680.0,0.0007978062414264688
3690.0,0.0007978062414264688
3700.0,0.0007978062414264688
3710.0,0.0007978062414264688
3720.0,0.0007978062414264688
3730.0,0.0007978062414264688
3740.0,0.0007978062414264688
3750.0,0.0
3760.0,0.0
3770.0,0.0
3780.0,0.0
3790.0,0.0007978062414264688
3800.0,0.0007978062414264688
3810.0,0.0007978062414264688
3820.0,0.0007978062414264688
3830.0,0.0007978062414264688
3840.0,0.0007978062414264688
3850.0,0.0007978062414264688
3860.0,0.0007978062414264688
3870.0,0.0007978062414264688
3880.0,0.0007978062414264688
3890.0,0.0007978062414264688
3900.0,0.0007978062414264688
3910.0,0.0023934187242794064
3920.0,0.003989031207132345
3930.0,0.008775860561148272
3940.0,0.02154075232942889
3950.0,0.05105956707312247
3960.0,0.1108952375436798
3970.0,0.22897033462759636
3980.0,0.4443782626490296
3990.0,0.7858384597689265
4000.0,1.2006999717826987
4010.0,1.5549252630344483
4020.0,1.7655452689385758
4030.0,1.855698240335856
4040.0,1.8971827726286556
4050.0,1.929892820432598
4060.0,1.9649988529309148
4070.0,1.9985062132091673
4080.0,2.0352028233846617
4090.0,2.0703088558829785
4100.0,2.1054108411098524
4110.0,2.1357289514908633
4120.0,2.165245702126121
4130.0,2.1859879682725207
4140.0,2.2147114537049113
4150.0,2.248218813983164
4160.0,2.2801315493127956
4170.0,2.309648299948053
4180.0,2.3423583477519956
4190.0,2.3742710830816276
4200.0,2.3998012713453334
4210.0,2.418151600068802
4220.0,2.4420871633838868
4230.0,2.473198538967765
4240.0,2.49793141475716
4250.0,2.525853540443797
4260.0,2.5418119317443346
4270.0,2.5609595729421137
4280.0,2.5753192920225874
4290.0,2.5968588706432976
4300.0,2.627974293498619
4310.0,2.655896419185256
4320.0,2.6870118420405777
4330.0,2.7109474053556624
4340.0,2.7332842964506834
4350.0,2.7588144847143887
4360.0,2.7835473605037837
4370.0,2.804289626650184
4380.0,2.8266265177452046
4390.0,2.8473687838916044
4400.0,2.87289897215531
4410.0,2.8960372229960845
4420.0,2.914387551719553
4430.0,2.935129817865953
4440.0,2.954277459063732
4450.0,2.972627787787201
4460.0,2.994167366407911
4470.0,3.014112320080001
4480.0,3.0332599612777797
4490.0,3.0547995398984904
4500.0,3.0739471810962695
4510.0,3.0891042126510535
4520.0,3.1050626039515907
4530.0,3.1250075576236807
4540.0,3.146547136244391
4550.0,3.160906855324865
4560.0,3.183247793691329
4570.0,3.205584684786349
4580.0,3.2223403885611974
4590.0,3.2367001076416706
4600.0,3.25584774883945
4610.0,3.2662209055483715
4620.0,3.279783312154535
4630.0,3.2925484062863877
4640.0,3.298930953352314
4650.0,3.3100973752641027
4660.0,3.3268530790389508
4670.0,3.3420101105937348
4680.0,3.3531805797769665
4690.0,3.36754029885744
4700.0,3.3819000179379137
4710.0,3.395462424544077
4720.0,3.4026422840843136
4730.0,3.4098221436245506
4740.0,3.4106235033703043
4750.0,3.4114208158446147
4760.0,3.422587237756403
4770.0,3.4345550194139456
4780.0,3.452108035663104
4790.0,3.4688596921665087
4800.0,3.4792328488754305
4810.0,3.489606005584352
4820.0,3.5039657246648255
4830.0,3.514334834102304
4840.0,3.5263026157598465
4850.0,3.5406663821117634
4860.0,3.550238179074931
4870.0,3.5638005856810944
4880.0,3.583745539353184
4890.0,3.5893307739447997
4900.0,3.599703930653721
4910.0,3.6076811026682685
4920.0,3.6116676650398207
4930.0,3.622040821748742
4940.0,3.6284233688146683
4950.0,3.641985775420832
4960.0,3.6563454945013056
4970.0,3.6731011982761532
4980.0,3.687460917356627
4990.0,3.709000495977337
5000.0,3.7273508247008063
5010.0,3.7337333717667325
5020.0,3.7329360592924217
5030.0,3.729742762123737
5040.0,3.7281481371751166
5050.0,3.7337333717667325
5060.0,3.744106528475654
5070.0,3.7584662475561275
5080.0,3.778411201228217
5090.0,3.79197360783438
5100.0,3.8023427172718582
5110.0,3.816706483623775
5120.0,3.823089030689702
5130.0,3.8286742652813177
5140.0,3.8358541248215547
5150.0,3.839043374718796
5160.0,3.8478178592076535
5170.0,3.856596390967954
5180.0,3.866965500405433
5190.0,3.878933282062975
5200.0,3.8924956886691384
5210.0,3.904463470326681
5220.0,3.9116433298669175
5230.0,3.9132379548155387
5240.0,3.9180258769328438
5250.0,3.916431251984223
5260.0,3.9220164865758393
5270.0,3.9355788931820026
5280.0,3.9459480026194806
5290.0,3.953131909431161
5300.0,3.9555238468540916
5310.0,3.9603117689713976
5320.0,3.9642983313429494
5330.0,3.9754688005261816
5340.0,3.9938191292496503
5350.0,4.0161560203446705
5360.0,4.028123802002213
5370.0,4.039294271185446
5380.0,4.046474130725682
5390.0,4.0472714431999925
5400.0,4.036898286491071
5410.0,3.9866392697094133
5420.0,3.8550017660193334
5430.0,3.597307945959347
5440.0,3.1736719494567174
5450.0,2.6152091993667663
5460.0,1.9953129160404828
5470.0,1.4161078998041317
5480.0,0.9533793084316334
5490.0,0.6159056736832885
5500.0,0.3829471577755628
5510.0,0.22897033462759636
5520.0,0.1292447568128599
5530.0,0.07100492547235636
5540.0,0.03909251392443986
5550.0,0.0223385909490269
5560.0,0.013562689915164199
5570.0,0.009573658708031854
5580.0,0.006382466120497524
5590.0,0.005584627500899509
5600.0,0.003989031207132345
5610.0,0.0031912249657058754
5620.0,0.0023934187242794064
5630.0,0.0023934187242794064
5640.0,0.0015956124828529377
5650.0,0.0015956124828529377
5660.0,0.0015956124828529377
5670.0,0.0015956124828529377
5680.0,0.0015956124828529377
5690.0,0.0015956124828529377
5700.0,0.0015956124828529377
5710.0,0.0015956124828529377
5720.0,0.0007978062414264688
5730.0,0.0007978062414264688
5740.0,0.0007978062414264688
5750.0,0.0007978062414264688
5760.0,0.0007978062414264688
5770.0,0.0007978062414264688
5780.0,0.0007978062414264688
5790.0,0.0015956124828529377
5800.0,0.0015956124828529377
5810.0,0.0007978062414264688
5820.0,0.0007978062414264688
5830.0,0.0007978062414264688
5840.0,0.0015956124828529377
5850.0,0.0015956124828529377
5860.0,0.0007978062414264688
5870.0,0.0007978062414264688
5880.0,0.0007978062414264688
5890.0,0.0007978062414264688
5900.0,0.0007978062414264688
5910.0,0.0007978062414264688
5920.0,0.0015956124828529377
5930.0,0.0007978062414264688
5940.0,0.0007978062414264688
5950.0,0.0015956124828529377
5960.0,0.0015956124828529377
5970.0,0.0015956124828529377
5980.0,0.0007978062414264688
5990.0,0.0015956124828529377
6000.0,0.0015956124828529377
